feature,importance
age,0.1761105516615645
risk_score,0.1408726364217206
age_group_Senior,0.0984670258252276
avg_glucose_level,0.07020966033023267
bmi,0.06540463162588069
glucose_x_bmi,0.0610592633505476
ever_married,0.04293521870873369
age_group_Young_Adult,0.03975546408666168
work_type_Private,0.03152454979984662
smoking_status_never smoked,0.02997830798303912
age_group_Adult,0.029426080434233334
work_type_Self-employed,0.026441113349173886
bmi_category_Obese,0.02478991097113359
age_x_hypertension,0.023541908886501643
bmi_category_Overweight,0.019484752468836335
smoking_status_smokes,0.0158909489485133
smoking_status_formerly smoked,0.015888719948748384
glucose_category_Prediabetes,0.014364290535732483
has_smoked,0.014060218893994688
glucose_category_Diabetes,0.013657588614102732
hypertension,0.012811459873483354
age_x_heart_disease,0.01096281797507529
bmi_category_Normal,0.010120044429863945
work_type_children,0.006862511924536265
heart_disease,0.005380322952615897
